更新时间,#genre#
20260601-08-13-44,url


RespoTime,whitelist,#genre#
513.15ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
515.09ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
523.65ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
529.83ms,CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
559.82ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
617.44ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
437.41ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
646.11ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
1555.54ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.19:9614
527.52ms,CCTV1,http://118.193.115.2:9901/tsfile/live/0001_1.m3u8?key=txiptv
495.10ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
394.27ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
397.43ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
2076.41ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1754.84ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
1891.61ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
540.37ms,CCTV1,http://39.77.163.252:4002/rtp/239.253.254.89:8000
2557.44ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2444.43ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2519.68ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2564.41ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2555.59ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2571.79ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=cccb6b9cad34d95eaf06a39fcf6acd9e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2509.86ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=b3819637a4c479c8ccd4d25e42eb96ca&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2747.47ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2083.88ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=ae1fc95449a7d4a13c53490cbcae614f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2092.18ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
510.68ms,CCTV1,http://39.77.163.252:4002/rtp/239.253.254.77:8000
3781.50ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
5480.52ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
163.79ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
387.59ms,CCTV1,https://t.freetv.fun/live/cctv-1-5.m3u8
5221.70ms,CCTV1,http://116.52.173.144:1234/608807420
5615.69ms,CCTV1,http://110.154.192.30:7788/608807420
5794.35ms,CCTV1,http://14.153.176.89:1234/608807420
5251.30ms,CCTV1,http://101.6.130.52:1234/608807420
5842.36ms,CCTV1,http://124.223.82.228:89/608807420
5302.06ms,CCTV1,http://182.61.15.163:80/608807420
5329.47ms,CCTV1,http://111.228.4.117:6789/migu720p.php?id=608807420
515.72ms,CCTV1,http://111.196.135.156:20000/rtp/239.3.1.129:8008
5886.09ms,CCTV1,http://8.135.27.147:1234/608807420
359.79ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
5898.39ms,CCTV1,http://222.94.115.176:52343/608807420
165.09ms,CCTV1,https://t.freetv.fun/live/cctv-1.m3u8
167.57ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
366.25ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
115.13ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
170.67ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
177.65ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
527.12ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
579.96ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
309.76ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
398.26ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
367.21ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
311.89ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
314.44ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
852.98ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
1281.55ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
371.64ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
375.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
1390.53ms,CCTV1,http://171.8.168.153:8800/rtp/239.16.20.1:10010
545.29ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
384.64ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
480.38ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
299.20ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
479.24ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
298.02ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
316.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
378.18ms,CCTV1,https://tv.cctv.com/live/cctv1/
330.54ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
288.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
308.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
364.46ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
1572.05ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
782.86ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
503.07ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
209.41ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
564.19ms,CCTV1,http://222.212.84.190:54123/rtp/239.93.0.184:5140
122.09ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
378.97ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
506.94ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
807.42ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
595.88ms,CCTV1,http://49.77.104.95:8554/rtp/239.49.8.19:9614
613.34ms,CCTV1,http://49.77.104.95:8554/rtp/239.49.8.129:6000
508.49ms,CCTV2,http://39.77.160.143:4002/rtp/239.253.254.232:8000
541.82ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
996.47ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
534.48ms,CCTV2,http://221.220.128.85:8012/rtp/239.3.1.60:8084
559.50ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.130:6000
538.72ms,CCTV2,http://121.29.215.36:2083/rtp/239.253.92.190:6065
570.38ms,CCTV2,http://106.116.126.99:4022/rtp/239.254.200.158:6000
543.60ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.50:9802
1663.91ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
550.90ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.130:6000
524.21ms,CCTV2,http://39.77.23.85:4002/rtp/239.253.254.232:8000
57.92ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
184.44ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
181.36ms,CCTV2,https://t.freetv.fun/live/cctv2-3.m3u8
516.90ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
556.51ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.50:9802
619.79ms,CCTV2,http://114.254.36.134:8888/rtp/239.3.1.60:8084
366.85ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
167.49ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
555.02ms,CCTV2,http://114.226.212.138:8787/rtp/239.49.8.50:9802
393.88ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
473.12ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
387.59ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
501.15ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
422.54ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
506.27ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
422.61ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
519.25ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
570.44ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
537.73ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
202.98ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
799.40ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
710.42ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
431.05ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
513.37ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
559.92ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
484.97ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1571.10ms,CCTV2,http://114.226.212.138:8787/rtp/239.49.8.130:6000
329.67ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
524.06ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
482.59ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1234.37ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
404.80ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
334.31ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
340.74ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
1415.97ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
1395.17ms,CCTV2,http://111.228.4.117:6789/migu720p.php?id=631780532
1488.39ms,CCTV2,http://222.94.115.176:52343/631780532
1467.94ms,CCTV2,http://124.223.82.228:89/631780532
1485.29ms,CCTV2,http://119.88.243.98:17231/631780532
1490.62ms,CCTV2,http://101.6.130.52:1234/631780532
1426.88ms,CCTV2,http://14.153.176.89:1234/631780532
515.37ms,CCTV2,http://39.77.163.252:4002/rtp/239.253.254.232:8000
1600.83ms,CCTV2,http://110.154.192.30:7788/631780532
1513.80ms,CCTV2,http://116.52.173.144:1234/631780532
1532.27ms,CCTV2,http://182.61.15.163:80/631780532
498.99ms,CCTV2,http://171.8.168.153:8800/rtp/239.16.20.2:10020
368.69ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
379.95ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
377.37ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
373.62ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
504.00ms,CCTV2,http://111.196.135.156:20000/rtp/239.3.1.60:8084
1298.85ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
377.20ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
386.54ms,CCTV2,https://t.freetv.fun/live/cctv-2-6.m3u8
1398.03ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
436.70ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
509.41ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
116.89ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
171.20ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
1829.55ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
652.38ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
166.71ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
162.01ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
162.27ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
782.17ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
383.18ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
422.99ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
511.00ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
372.38ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
377.00ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
403.80ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
371.92ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
345.58ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
280.85ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
334.03ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
299.57ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
327.03ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
318.33ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
780.62ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
498.26ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
488.50ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
557.64ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
380.86ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
256.36ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
901.08ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
583.98ms,CCTV2,http://49.77.104.95:8554/rtp/239.49.8.50:9802
971.44ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
700.12ms,CCTV2,http://49.77.104.95:8554/rtp/239.49.8.130:6000
519.30ms,CCTV3,http://39.77.160.143:4002/rtp/239.253.254.191:8000
516.46ms,CCTV3,http://221.220.128.85:8012/rtp/239.3.1.172:8001
561.66ms,CCTV3,http://114.226.212.140:8787/rtp/239.49.1.3:6000
517.06ms,CCTV3,http://121.29.215.36:2083/rtp/239.253.92.191:6057
515.09ms,CCTV3,http://114.226.212.148:8787/rtp/239.49.1.3:6000
569.29ms,CCTV3,http://106.116.126.99:4022/rtp/239.254.201.152:7205
55.59ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
56.42ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
167.97ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
530.94ms,CCTV3,http://39.77.23.85:4002/rtp/239.253.254.191:8000
169.01ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
2308.84ms,CCTV2,https://tv.cctv.com/live/cctv2/
504.45ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
55.87ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
585.60ms,CCTV3,http://114.254.36.134:8888/rtp/239.3.1.172:8001
171.92ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
5706.27ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
538.78ms,CCTV3,http://114.226.212.138:8787/rtp/239.49.1.3:6000
181.60ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
368.28ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
166.31ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
373.05ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
1349.98ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
389.46ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
522.13ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
437.00ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
516.22ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
525.32ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
424.25ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
624.60ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
833.69ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
1053.39ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
567.21ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
523.96ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1630.03ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1648.65ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
481.86ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
485.17ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1457.12ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
483.12ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
467.79ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1458.98ms,CCTV3,http://222.94.115.176:52343/624878271
578.69ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
471.37ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1551.55ms,CCTV3,http://101.6.130.52:1234/624878271
1376.30ms,CCTV3,http://14.153.176.89:1234/624878271
281.26ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
256.88ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
263.28ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
289.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
269.93ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
542.58ms,CCTV3,http://118.193.115.2:9901/tsfile/live/0003_1.m3u8?key=txiptv
766.16ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1908.02ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
1401.66ms,CCTV3,http://119.88.243.98:17231/624878271
1500.75ms,CCTV3,http://182.61.15.163:80/624878271
1582.43ms,CCTV3,http://110.154.192.30:7788/624878271
185.62ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
537.31ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
546.97ms,CCTV3,http://39.77.163.252:4002/rtp/239.253.254.191:8000
381.63ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
379.25ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
1429.97ms,CCTV3,http://8.135.27.147:1234/624878271
1390.10ms,CCTV3,http://116.52.173.144:1234/624878271
515.82ms,CCTV3,http://111.196.135.156:20000/rtp/239.3.1.172:8001
564.58ms,CCTV3,http://171.8.168.153:8800/rtp/239.16.20.3:10030
127.40ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
116.72ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
548.17ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
380.74ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
393.17ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
379.05ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
260.83ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
266.54ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
383.34ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
293.64ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
312.06ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
507.98ms,CCTV3,https://tv.cctv.com/live/cctv3/
269.87ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
274.05ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
396.37ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
777.03ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
779.62ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
479.31ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
870.17ms,CCTV3,http://49.77.104.95:8554/rtp/239.49.1.3:6000
780.26ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
781.12ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
475.79ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
522.71ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
495.94ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
555.40ms,CCTV3,http://222.212.84.190:54123/rtp/239.93.1.11:2223
619.99ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
508.01ms,CCTV4,http://39.77.160.143:4002/rtp/239.253.254.111:8000
