更新时间,#genre#
20260629-08-05-21,url


RespoTime,whitelist,#genre#
518.45ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
205.92ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
194.47ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
177.53ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
193.70ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
324.12ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
437.81ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
753.67ms,CCTV1,https://t.freetv.fun/live/cctv-1-2.m3u8
797.70ms,CCTV1,https://t.freetv.fun/live/cctv-1-1.m3u8
407.24ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
444.94ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
555.68ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
451.80ms,CCTV1,http://111.8.224.6:9999/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
204.45ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
491.95ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
311.85ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
1561.67ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1239.62ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
932.68ms,CCTV1,http://116.236.204.18:1234/608807420
401.16ms,CCTV1,http://123.118.54.216:8686/rtp/239.3.1.129:8008
1519.41ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
397.65ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
203.63ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
416.74ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
569.34ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
211.94ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
2533.38ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.210:8068
578.66ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
409.08ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
217.23ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
17.90ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
1898.37ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
413.73ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
446.40ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
409.51ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
128.88ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
309.51ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
883.96ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
547.85ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
114.21ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
207.89ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
228.76ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
125.16ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
2553.34ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
155.18ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
770.61ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
144.36ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
152.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
136.78ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
2701.58ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
114.07ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
101.44ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
3189.11ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
107.14ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
109.25ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
3151.37ms,CCTV1,http://223.75.149.129:9906/tsfile/live/0001_1.m3u8?key=txiptv
335.47ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
146.08ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
129.19ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
436.23ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
456.90ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
101.23ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
124.81ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
202.92ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
57.25ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
126.66ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
217.79ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
204.66ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
539.73ms,CCTV1,https://tv.cctv.com/live/cctv1/
384.12ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
153.95ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
159.34ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
390.38ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
403.60ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
442.50ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
424.34ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
4349.35ms,CCTV1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
594.49ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
419.98ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
4642.14ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
728.12ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
416.24ms,CCTV2,http://39.77.159.240:4002/rtp/239.253.254.232:8000
1709.70ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
811.97ms,CCTV1,http://go.bkpcp.top/mg/cctv1
446.16ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.130:6000
453.92ms,CCTV2,http://124.112.241.36:4022/rtp/238.1.78.235:7752
453.24ms,CCTV2,http://60.4.30.177:8077/rtp/239.253.92.190:6065
431.35ms,CCTV2,http://171.8.169.175:8800/rtp/239.16.20.2:10020
4917.66ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
419.27ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
412.10ms,CCTV2,http://171.119.207.198:6000/rtp/226.0.2.154:9144
434.85ms,CCTV2,http://116.2.175.131:4010/rtp/232.0.0.135:1234
51.64ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
387.83ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.50:9802
389.35ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
43.04ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
445.96ms,CCTV2,http://59.174.163.57:4022/rtp/239.69.1.102:10250
49.49ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
67.93ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
59.76ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
63.51ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
422.26ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.130:6000
422.20ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
47.78ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
444.28ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.50:9802
412.23ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000
391.85ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.50:9802
437.18ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
442.96ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
389.49ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
402.03ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
414.07ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
391.23ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
467.54ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
334.98ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
385.88ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
765.92ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
438.02ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1433.74ms,CCTV2,http://183.164.236.214:8888/rtp/238.1.78.235:7752
411.29ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1452.15ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
6236.90ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
98.61ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
121.94ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
113.59ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
162.84ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
1517.02ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
382.12ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
454.95ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
236.76ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
203.13ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
6837.22ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
6826.40ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
518.31ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1938.86ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
204.34ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
204.11ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
400.91ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
648.81ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
1162.01ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
416.20ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
414.87ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
306.19ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
301.48ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
408.28ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
324.05ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
17.74ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
426.30ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
411.41ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
410.84ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
425.46ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
428.16ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
442.42ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
422.62ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
419.50ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
416.98ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
356.85ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
106.59ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
419.43ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
101.06ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
2022.87ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
105.99ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
117.86ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
2455.70ms,CCTV2,http://223.75.149.129:9906/tsfile/live/0002_1.m3u8?key=txiptv
104.86ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
429.64ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
432.02ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
116.59ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
2207.75ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
99.87ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
130.42ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
104.83ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
471.35ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
115.28ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
413.63ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
449.29ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
204.46ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
923.36ms,CCTV2,http://116.236.204.18:1234/631780532
385.41ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
442.78ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
400.05ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
439.65ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
2930.97ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
437.47ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
746.77ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
1139.81ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
393.38ms,CCTV3,http://39.77.159.240:4002/rtp/239.253.254.191:8000
942.30ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
401.36ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
438.76ms,CCTV3,http://124.112.241.36:4022/rtp/238.1.78.170:7232
427.09ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
539.99ms,CCTV3,http://171.8.169.175:8800/rtp/239.16.20.3:10030
1391.94ms,CCTV2,http://go.bkpcp.top/mg/cctv2
394.89ms,CCTV3,http://171.119.207.198:6000/rtp/226.0.2.208:9576
5978.95ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
1733.99ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
424.06ms,CCTV3,http://116.2.175.131:4010/rtp/232.0.0.170:1234
40.17ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
448.46ms,CCTV3,http://59.174.163.57:4022/rtp/239.69.1.122:10370
42.92ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
44.84ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
44.09ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
42.57ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
46.14ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
407.92ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
398.41ms,CCTV3,http://183.164.236.214:8888/rtp/238.1.78.170:7232
413.56ms,CCTV3,http://114.226.212.154:8787/rtp/239.49.1.3:6000
1946.50ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=da40669354aad7a342bfad794406bd61&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
417.15ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
417.78ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
202.37ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
4710.19ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1458.75ms,CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000
417.41ms,CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
435.75ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
417.84ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
416.64ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
514.09ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
626.10ms,CCTV3,http://59.39.89.130:60901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
205.47ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
382.61ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
726.08ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
1466.94ms,CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000
203.35ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
1731.02ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
105.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
104.44ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
916.93ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
115.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
119.02ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
132.10ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
4349.67ms,CCTV2,https://tv.cctv.com/live/cctv2/
4626.49ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
945.67ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
467.72ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
429.54ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
206.37ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
203.39ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
2446.62ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
471.16ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2173.18ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
814.71ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
400.56ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
417.88ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
426.05ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
425.00ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
307.26ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
490.15ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
430.53ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
800.87ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
120.17ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
418.04ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
1503.50ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=7cf5005abb2cf8ff19569c4e23a386da&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
403.95ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
205.50ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
410.28ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
415.90ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
335.39ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
436.21ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
429.18ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
430.21ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
438.27ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
4092.42ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
17.84ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
17.96ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
745.96ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
101.53ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
408.18ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
348.89ms,CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv
