更新时间,#genre#
20260511-07-11-55,url


RespoTime,whitelist,#genre#
157.55ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
170.73ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
450.90ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
523.27ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
161.99ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
143.44ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
462.56ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
401.29ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
467.39ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
493.91ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
575.10ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
448.19ms,CCTV1,http://114.226.212.171:8787/rtp/239.49.8.129:6000
758.55ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
415.56ms,CCTV1,http://114.226.212.171:8787/rtp/239.49.8.19:9614
751.82ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
771.70ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
467.38ms,CCTV1,http://222.212.84.190:54123/rtp/239.93.0.184:5140
904.97ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
390.31ms,CCTV2,http://114.226.212.170:8787/rtp/239.49.8.130:6000
217.36ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
982.12ms,CCTV1,http://112.46.105.20:8009/hls/501/index.m3u8
492.08ms,CCTV2,http://106.116.126.162:4022/rtp/239.254.200.158:6000
1131.15ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
426.01ms,CCTV2,http://39.77.95.74:4002/rtp/239.253.254.232:8000
250.74ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
206.07ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
431.13ms,CCTV2,http://221.220.133.100:8012/rtp/239.3.1.60:8084
415.45ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.130:6000
470.15ms,CCTV2,http://114.226.212.167:8787/rtp/239.49.8.50:9802
240.33ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
3186.63ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
382.80ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
432.00ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
403.00ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
429.52ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
658.37ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
581.18ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
645.84ms,CCTV2,http://59.62.1.50:8888/rtsp/115.153.254.117/PLTV/88888888/224/3221226825/59814584.smil
875.27ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
179.52ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
180.26ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
821.99ms,CCTV2,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227231/10000100000000060000000000680051_0.smil
1537.74ms,CCTV2,http://114.226.212.170:8787/rtp/239.49.8.50:9802
207.02ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
135.73ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
448.51ms,CCTV2,http://113.241.133.180:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
267.76ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
480.46ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
128.66ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
152.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
135.24ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
107.80ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
179.59ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
3114.27ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
246.92ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
565.24ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
3740.61ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
1438.01ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
447.34ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
18.18ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
219.00ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
197.39ms,CCTV2,https://tv.cctv.com/live/cctv2/
443.43ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
3197.67ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
429.62ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
438.41ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
272.67ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
449.80ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
451.71ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
467.92ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
504.14ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
457.15ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
470.15ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
218.21ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
203.48ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
450.20ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
169.21ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
161.34ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
3685.31ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
201.26ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
451.42ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
215.93ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
199.17ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
457.67ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
451.84ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
462.36ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
431.37ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
2176.91ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
450.85ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
493.81ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
423.10ms,CCTV3,http://114.226.212.170:8787/rtp/239.49.1.3:6000
472.46ms,CCTV2,http://114.226.212.171:8787/rtp/239.49.8.130:6000
496.36ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
473.68ms,CCTV2,http://222.212.84.190:54123/rtp/239.93.1.23:6000
221.37ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
221.70ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
1005.65ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
914.18ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
221.77ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
452.73ms,CCTV3,http://221.220.133.100:8012/rtp/239.3.1.172:8001
739.84ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
240.33ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
253.11ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
476.37ms,CCTV3,http://114.226.212.167:8787/rtp/239.49.1.3:6000
434.00ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
434.41ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
438.41ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
1111.83ms,CCTV2,http://114.226.212.171:8787/rtp/239.49.8.50:9802
409.27ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
548.88ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
3826.87ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
571.06ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
94.39ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
97.46ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
494.78ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
141.51ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
617.79ms,CCTV3,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227255/10000100000000060000000000746031_0.smil
131.70ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
156.92ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
912.34ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
923.34ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
449.68ms,CCTV3,http://113.241.133.180:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
182.77ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
108.81ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
1449.28ms,CCTV3,http://39.77.95.74:4002/rtp/239.253.254.191:8000
177.44ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
177.58ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
270.85ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
228.37ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
229.61ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
420.41ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
238.25ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
438.16ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
229.15ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
241.18ms,CCTV3,https://tv.cctv.com/live/cctv3/
590.86ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
17.41ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
239.59ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
18.20ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
430.06ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
429.16ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
427.00ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
442.37ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
111.43ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
431.46ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
478.30ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
99.66ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
98.73ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
450.96ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
125.26ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
460.95ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
121.66ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
875.53ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
445.00ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
443.05ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
445.05ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
499.24ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
477.74ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
177.80ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
3218.55ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1170.98ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
1517.51ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
480.68ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
452.87ms,CCTV3,http://222.212.84.190:54123/rtp/239.93.1.11:2223
427.72ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.111:8000
723.17ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
429.86ms,CCTV4,http://221.220.133.100:8012/rtp/239.3.1.105:8092
453.13ms,CCTV4,http://114.226.212.167:8787/rtp/239.49.8.131:6000
422.79ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.186:8000
8059.74ms,CCTV2,http://111.231.6.102:1234/631780532
442.77ms,CCTV4,http://221.220.133.100:8012/rtp/239.3.1.213:4220
462.36ms,CCTV4,http://39.77.95.74:4002/rtp/239.253.254.187:8000
457.02ms,CCTV4,http://221.220.133.100:8012/rtp/239.3.1.214:4220
243.79ms,CCTV4,https://t.freetv.fun/live/cctv-4-2.m3u8
245.46ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
460.28ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
374.78ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
433.86ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
1465.97ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1456.98ms,CCTV3,http://114.226.212.171:8787/rtp/239.49.1.3:6000
413.48ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
1510.20ms,CCTV4,http://114.226.212.170:8787/rtp/239.49.8.131:6000
585.17ms,CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
687.77ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
442.50ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
606.84ms,CCTV4,http://59.62.1.50:8888/rtsp/115.153.254.117/PLTV/88888888/224/3221226838/59814684.smil
4756.33ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
656.70ms,CCTV4,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227022/10000100000000060000000000571118_0.smil
180.36ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
657.00ms,CCTV4,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227311/10000100000000060000000001945895_0.smil
95.32ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=14
99.82ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=13
1033.16ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
98.16ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=2
103.40ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=1
115.51ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=9
448.71ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
911.18ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
1298.53ms,CCTV4,http://iptv.kakacq.com:8888/rtsp/118.212.169.134/PLTV/88888888/224/3221227309/10000100000000060000000001945892_0.smil
269.22ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
1773.66ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
97.37ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
99.57ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
112.85ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
483.04ms,CCTV4,http://113.25.252.226:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
178.35ms,CCTV4,http://192.151.150.154/live/cctv4hd.m3u8
262.83ms,CCTV4,http://198.204.228.26/live/cctv4hd.m3u8
4527.23ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
6460.91ms,CCTV3,http://111.231.6.102:1234/624878271
109.53ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=10
222.43ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
121.43ms,CCTV4,https://tv.cctv.com/live/cctveurope/index.shtml
262.45ms,CCTV4,https://tv.cctv.com/live/cctvamerica/
431.19ms,CCTV4,https://t.freetv.fun/live/cctv-4-1.m3u8
845.47ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
6252.44ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
543.70ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
430.40ms,CCTV4,https://t.freetv.fun/live/cctv4-1-1.m3u8
241.76ms,CCTV4,https://tv.cctv.com/live/cctv4/
432.63ms,CCTV4,https://t.freetv.fun/live/cctv4-7.php
452.30ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
18.33ms,CCTV4,http://38.75.136.137:98/gslb/dsdqca/cctv4hd.m3u8?auth=test20251009
2807.13ms,CCTV4,http://111.170.156.74:3344/央视/cctv.php?id=cctv4k
425.61ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
478.86ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
201.69ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing-1.m3u8
104.41ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=3
436.86ms,CCTV4,https://t.freetv.fun/live/cctv4-7.m3u8
99.62ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=4
419.04ms,CCTV4,https://t.freetv.fun/live/cctv4-9.m3u8
109.37ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=6
100.76ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=1
494.16ms,CCTV4,http://115.171.216.46:4000/rtp/225.1.8.4:8092
104.57ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=5
452.75ms,CCTV4,http://60.13.52.236:65500/newlive/live/hls/4/live.m3u8
107.85ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4K%E8%B6%85%E9%AB%98%E6%B8%85&line=2
109.83ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=15
129.21ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=7
121.67ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=3
112.99ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=5
772.40ms,CCTV4,https://t.freetv.fun/live/cctv4-1.php
453.02ms,CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
521.62ms,CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
135.84ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=11
705.15ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
3492.87ms,CCTV4,http://111.231.6.102:1234/608807416
127.72ms,CCTV4,https://iptv.catvod.com/catvod?id=CCTV4&line=4
514.04ms,CCTV4,https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
3578.23ms,CCTV4,http://111.231.6.102:1234/631780421
396.52ms,CCTV4,http://110.80.17.38:9999/tsfile/live/0004_1.m3u8
482.83ms,CCTV4,http://111.43.126.240:9003/hls/16/index.m3u8
1145.98ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
415.55ms,CCTV4,http://114.226.212.171:8787/rtp/239.49.8.131:6000
389.11ms,CCTV5,http://114.226.212.170:8787/rtp/239.49.1.5:6000
433.14ms,CCTV5,http://39.77.95.74:4002/rtp/239.253.254.192:8000
