更新时间,#genre#
20260223-04-57-45,url


RespoTime,whitelist,#genre#
521.95ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
536.59ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
527.22ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
554.99ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
550.16ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8
598.22ms,CCTV1,http://113.26.202.52:1299/tsfile/live/0001_1.m3u8
419.33ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
527.94ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
267.85ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
798.84ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2166.64ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
481.11ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
489.06ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
495.49ms,CCTV2,http://60.4.29.141:8077/rtp/239.253.92.190:6065
516.14ms,CCTV2,http://221.220.129.159:8012/rtp/239.3.1.60:8084
515.83ms,CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084
538.22ms,CCTV2,http://223.198.241.194:4000/rtp/239.253.64.195:5140
537.13ms,CCTV2,http://106.116.127.51:4022/rtp/239.254.200.158:6000
548.55ms,CCTV2,http://125.80.153.86:7788/rtp/235.254.198.52:1484
550.80ms,CCTV2,http://171.8.85.62:8800/rtp/239.16.20.2:10020
976.47ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
56.49ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
2155.09ms,CCTV1,http://iptv.4666888.xyz/iptv2A.php?id=7
574.18ms,CCTV2,http://27.18.144.45:9100/rtp/239.69.1.102:10250
599.35ms,CCTV2,http://106.45.3.127:4000/rtp/239.121.4.155:8914
75.30ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
998.40ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
1045.73ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
176.88ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
503.01ms,CCTV2,http://42.237.156.248:4022/rtp/225.1.4.74:1103
505.29ms,CCTV2,http://123.118.54.253:8686/rtp/239.3.1.60:8084
517.48ms,CCTV2,http://121.29.215.157:2083/rtp/239.253.92.190:6065
2664.68ms,CCTV1,https://iptv.gstory.cn/Cinetry/608807420
516.37ms,CCTV2,http://124.112.188.135:4022/rtp/238.1.78.235:7752
530.76ms,CCTV2,http://171.119.206.205:6000/rtp/226.0.2.154:9144
364.60ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
149.97ms,CCTV2,http://23.237.228.134/live5/CCTV2.m3u8
545.89ms,CCTV2,http://125.80.158.138:7788/rtp/235.254.198.52:1484
510.74ms,CCTV2,http://123.118.52.239:8686/rtp/239.3.1.60:8084
430.03ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
182.39ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
535.75ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
528.04ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
513.11ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
534.48ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
291.01ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
634.24ms,CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
132.09ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
1569.97ms,CCTV1,http://222.135.142.75:3283/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
399.73ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
561.15ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
405.07ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
401.08ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
399.27ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
408.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
1362.27ms,CCTV2,http://183.164.237.57:8888/rtp/238.1.78.235:7752
391.85ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
286.64ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
426.70ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
528.85ms,CCTV2,http://115.171.80.79:1688/rtp/225.1.8.2:8084
327.84ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
434.19ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
3178.05ms,CCTV1,http://tvlist.top/jd/index.php?id=cctv1&qt=183.224.122.114:8014
383.00ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
375.19ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
383.89ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
986.39ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
257.60ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
494.28ms,CCTV2,http://27.41.245.32:801/hls/2/index.m3u8
378.68ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
336.07ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
1472.60ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
336.82ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
324.22ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
308.37ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
449.51ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
424.78ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
435.05ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
401.96ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
410.31ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
509.39ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
511.00ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
542.32ms,CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8
1668.08ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
507.25ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
283.24ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
535.30ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
4443.86ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
185.84ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
475.41ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
555.94ms,CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8
513.04ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
634.75ms,CCTV2,http://113.26.202.52:1299/tsfile/live/0002_1.m3u8
520.03ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
492.93ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
777.10ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
750.31ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
531.90ms,CCTV3,http://221.220.129.159:8012/rtp/239.3.1.172:8001
513.52ms,CCTV3,http://60.4.29.141:8077/rtp/239.253.92.191:6057
542.97ms,CCTV3,http://223.198.241.194:4000/rtp/239.253.64.244:5140
555.56ms,CCTV3,http://115.171.216.84:4000/rtp/225.1.8.88:8000
552.11ms,CCTV3,http://106.116.127.51:4022/rtp/239.254.201.152:7205
566.25ms,CCTV3,http://125.80.153.86:7788/rtp/235.254.198.53:1488
558.56ms,CCTV3,http://171.8.85.62:8800/rtp/239.16.20.3:10030
544.83ms,CCTV3,http://27.18.144.45:9100/rtp/239.69.1.122:10370
55.36ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
50.01ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
611.55ms,CCTV3,http://106.45.3.127:4000/rtp/239.121.4.151:8890
61.97ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
1163.46ms,CCTV2,http://iptv.4666888.xyz/iptv2A.php?id=8
57.97ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
63.90ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
2675.55ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
70.90ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
546.77ms,CCTV3,http://183.164.237.57:8888/rtp/238.1.78.170:7232
501.25ms,CCTV3,http://42.237.156.248:4022/rtp/225.1.4.158:1194
497.10ms,CCTV3,http://121.29.215.157:2083/rtp/239.253.92.191:6057
504.40ms,CCTV3,http://123.118.54.253:8686/rtp/239.3.1.172:8001
524.29ms,CCTV3,http://171.119.206.205:6000/rtp/226.0.2.208:9576
558.75ms,CCTV3,http://124.112.188.135:4022/rtp/238.1.78.170:7232
537.24ms,CCTV3,http://125.80.158.138:7788/rtp/235.254.198.53:1488
499.71ms,CCTV3,http://123.118.52.239:8686/rtp/239.3.1.172:8001
1535.73ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
139.73ms,CCTV3,http://23.237.228.134/live5/CCTV3.m3u8
152.05ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
546.31ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
499.55ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
535.15ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
289.05ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
327.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
307.25ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
297.19ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
549.06ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
486.46ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
242.39ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
350.58ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
677.48ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
290.04ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
307.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
378.07ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
119.01ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
119.17ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
468.80ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
356.41ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
1203.31ms,CCTV3,https://t.freetv.fun/live/cctv3.php
408.73ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
1105.65ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
177.47ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
513.82ms,CCTV3,http://115.171.80.79:1688/rtp/225.1.8.88:8000
384.91ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
292.02ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
402.59ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
1470.64ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
518.60ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
409.97ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
533.57ms,CCTV3,http://218.3.138.25:1111/tsfile/live/1002_1.m3u8
473.90ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
1559.37ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
551.22ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
586.45ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
513.41ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
1649.96ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
749.15ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
754.62ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
475.87ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
756.14ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
514.54ms,CCTV4,http://221.220.129.159:8012/rtp/239.3.1.105:8092
1810.61ms,CCTV3,https://iptv.gstory.cn/Cinetry/624878271
501.86ms,CCTV4,http://60.4.29.141:8077/rtp/239.253.92.251:6141
548.64ms,CCTV4,http://223.198.241.194:4000/rtp/239.253.64.196:5140
694.64ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
529.61ms,CCTV4,http://115.171.216.84:4000/rtp/225.1.8.4:8092
557.06ms,CCTV4,http://106.116.127.51:4022/rtp/239.254.200.190:6307
1075.52ms,CCTV3,https://t.freetv.fun/live/cctv3-3.php
941.78ms,CCTV3,http://hczn.x3322.net:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1050.33ms,CCTV3,http://hczn.x3322.net:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
561.06ms,CCTV4,http://125.80.153.86:7788/rtp/235.254.198.183:7980
516.09ms,CCTV4,http://171.8.85.62:8800/rtp/239.16.20.4:10040
585.99ms,CCTV4,http://106.45.3.127:4000/rtp/239.121.4.134:8786
513.07ms,CCTV4,http://183.164.237.57:8888/rtp/238.1.78.236:7760
535.01ms,CCTV4,http://27.18.144.45:9100/rtp/239.69.1.138:10466
506.56ms,CCTV4,http://42.237.156.248:4022/rtp/225.1.5.30:1333
1239.31ms,CCTV3,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYzLm0zdTg=
570.86ms,CCTV4,http://27.18.144.45:9100/rtp/239.69.1.231:11028
503.98ms,CCTV4,http://121.29.215.157:2083/rtp/239.253.92.251:6141
493.85ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.105:8092
545.71ms,CCTV4,http://124.112.188.135:4022/rtp/238.1.78.236:7760
525.99ms,CCTV4,http://171.119.206.205:6000/rtp/226.0.2.156:9160
501.91ms,CCTV4,http://123.118.52.239:8686/rtp/239.3.1.105:8092
506.34ms,CCTV4,http://221.220.129.159:8012/rtp/239.3.1.213:4220
507.31ms,CCTV4,http://60.4.29.141:8077/rtp/239.253.93.192:6370
549.16ms,CCTV4,http://125.80.158.138:7788/rtp/235.254.198.183:7980
489.55ms,CCTV4,http://42.237.156.248:4022/rtp/225.1.5.31:1342
539.43ms,CCTV4,http://106.116.127.51:4022/rtp/239.254.201.205:4220
523.17ms,CCTV4,http://121.29.215.157:2083/rtp/239.253.93.192:6370
497.79ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.213:4220
569.71ms,CCTV4,http://106.59.2.113:55555/rtp/239.200.201.180:4220
503.08ms,CCTV4,http://123.118.52.239:8686/rtp/239.3.1.213:4220
600.34ms,CCTV4,http://106.45.3.127:4000/rtp/239.121.4.123:8000
53.19ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
508.86ms,CCTV4,http://221.220.129.159:8012/rtp/239.3.1.214:4220
560.27ms,CCTV4,http://106.59.2.54:55555/rtp/239.200.201.180:4220
506.34ms,CCTV4,http://60.4.29.141:8077/rtp/239.253.93.193:6371
496.85ms,CCTV4,http://42.237.156.248:4022/rtp/225.1.5.32:1343
555.49ms,CCTV4,http://106.116.127.51:4022/rtp/239.254.201.206:4220
585.85ms,CCTV4,http://106.59.2.113:55555/rtp/239.200.201.181:4220
584.93ms,CCTV4,http://106.45.3.127:4000/rtp/239.121.4.124:8002
506.07ms,CCTV4,http://121.29.215.157:2083/rtp/239.253.93.193:6371
449.92ms,CCTV4,https://t.freetv.fun/live/cctv4-2.php
512.16ms,CCTV4,http://123.118.54.253:8686/rtp/239.3.1.214:4220
509.52ms,CCTV4,http://123.118.52.239:8686/rtp/239.3.1.214:4220
1551.77ms,CCTV4,http://27.18.144.45:9100/rtp/239.69.1.232:11034
474.21ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
578.09ms,CCTV4,http://106.59.2.54:55555/rtp/239.200.201.181:4220
529.57ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
530.16ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
559.86ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
523.95ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
194.14ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
534.96ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
181.64ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
243.82ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
3874.23ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
367.82ms,CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
447.13ms,CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
548.65ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
543.80ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
288.91ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=11
371.50ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=15
378.40ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=10
395.57ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=1
150.06ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
428.68ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=9
289.76ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=14
881.85ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
298.35ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
555.28ms,CCTV4,http://115.171.80.79:1688/rtp/225.1.8.4:8092
301.50ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=2
415.10ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
350.61ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=5
334.21ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=4
330.68ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
305.52ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=7
353.87ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=8
334.17ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=13
