更新时间,#genre#
20260727-07-25-33,url


RespoTime,whitelist,#genre#
388.08ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
555.71ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
487.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
551.42ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
583.22ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
452.92ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
444.97ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
474.56ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
505.00ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
591.39ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
475.94ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.129:6000
494.56ms,CCTV1,http://114.226.212.140:8787/rtp/239.49.8.19:9614
527.07ms,CCTV1,https://tv.cctv.com/live/cctv1/
500.09ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
201.89ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
202.97ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
57.98ms,CCTV2,https://t.freetv.fun/live/cctv-2-3.m3u8
481.97ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.2:8080
1007.79ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
495.44ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.14:8852
185.99ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
480.81ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.201.45:8800
192.06ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
456.97ms,CCTV2,http://219.156.93.69:4022/rtp/225.1.4.74:1103
457.59ms,CCTV2,http://121.29.215.140:2083/rtp/239.253.92.190:6065
202.74ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
492.55ms,CCTV1,http://106.59.3.171:55555/rtp/239.200.200.2:8080
497.78ms,CCTV2,http://183.164.237.86:8888/rtp/238.1.78.235:7752
521.87ms,CCTV2,http://171.8.169.42:8800/rtp/239.16.20.2:10020
453.07ms,CCTV2,http://123.118.49.62:8686/rtp/239.3.1.60:8084
459.55ms,CCTV2,http://60.4.29.80:8077/rtp/239.253.92.190:6065
797.43ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
1412.32ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
109.20ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
107.10ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
166.22ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
795.22ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
94.26ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
450.79ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
450.14ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
444.70ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
478.64ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
1042.56ms,CCTV1,http://go.bkpcp.top/mg/cctv1
98.80ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
92.84ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
468.04ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
136.59ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
98.52ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
98.39ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
510.99ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
498.85ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
401.86ms,CCTV2,http://120.201.232.170:80/snctcc-tvod.tx-cdn.gitv.tv/gitv_live/G_CCTV-2-HD-265-8M/G_CCTV-2-HD-265-8M.m3u8?p=GITV&area=JS_CMCC_CP
1205.96ms,CCTV1,http://106.59.3.231:55555/rtp/239.200.200.117:8712
477.10ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
764.03ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
478.07ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
369.09ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
375.14ms,CCTV2,http://120.202.73.48:8888/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
455.64ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
512.69ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
476.64ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
397.32ms,CCTV2,http://111.4.59.41:60901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
438.43ms,CCTV2,http://113.90.154.189:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
516.34ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
175.31ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
533.04ms,CCTV2,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
459.46ms,CCTV2,http://123.118.55.165:45237/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
482.74ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.130:6000
1895.06ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
1203.03ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
459.44ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
495.29ms,CCTV2,http://121.237.245.33:8888/rtp/239.49.8.50:9802
455.67ms,CCTV2,http://114.226.212.135:8787/rtp/239.49.8.50:9802
456.63ms,CCTV2,http://1.192.240.185:8188/rtp/239.16.20.2:10020
199.53ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
495.31ms,CCTV2,http://114.226.212.135:8787/rtp/239.49.8.130:6000
457.57ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
504.26ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
593.10ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
590.01ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
1609.00ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
443.67ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
515.46ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
1599.30ms,CCTV2,http://pull-hls-f1.douyincdn.com/media/stream-407987562509501100/playlist.m3u8?keeptime=00093a80&wsSecret=4bc9d1e75fd1f07a010e7b1b172dec39&wsTime=6a5dd919&exp_hrchy=w1&major_anchor_level=common&arch_hrchy=w1&t_id=037-202607201615205ACC9353BF3D6E6078BB-Tv3cmJ
1640.99ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
385.23ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
199.09ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
197.84ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
497.80ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
238.63ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
188.06ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
239.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
466.01ms,CCTV2,http://111.196.129.242:20000/rtp/239.3.1.60:8084
212.61ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
219.02ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
206.39ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
88.66ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
259.86ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
239.92ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
245.74ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
238.20ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
452.58ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
196.35ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
218.37ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
222.38ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
226.27ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
210.08ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
224.54ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
263.42ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
587.36ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
5493.55ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
318.94ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
324.71ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
346.04ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
339.97ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
355.41ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
276.63ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
981.05ms,CCTV2,http://116.236.204.18:1234/631780532
4209.76ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
345.24ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
209.70ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
224.53ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
454.54ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
516.63ms,CCTV2,https://tv.cctv.com/live/cctv2/
451.32ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
655.83ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
518.42ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
435.08ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
533.09ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
527.11ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
606.78ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
495.05ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.130:6000
473.24ms,CCTV2,http://go.bkpcp.top/mg/cctv2
972.66ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
337.05ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1032.66ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
491.06ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
727.20ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
198.34ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
707.55ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
185.46ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
498.42ms,CCTV2,http://114.226.212.140:8787/rtp/239.49.8.50:9802
202.00ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
193.59ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
222.46ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
450.76ms,CCTV3,http://219.156.93.69:4022/rtp/225.1.4.158:1194
211.11ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
471.96ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
497.95ms,CCTV3,http://183.164.237.86:8888/rtp/238.1.78.170:7232
107.57ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
514.09ms,CCTV3,http://171.8.169.42:8800/rtp/239.16.20.3:10030
449.86ms,CCTV3,http://123.118.49.62:8686/rtp/239.3.1.172:8001
468.19ms,CCTV3,http://60.4.29.80:8077/rtp/239.253.92.191:6057
1892.42ms,CCTV2,http://14.153.176.108:1234/631780532
209.65ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
209.48ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
2086.68ms,CCTV2,http://119.88.243.98:17231/631780532
446.06ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
101.71ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
110.59ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
162.75ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
98.61ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
115.66ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
460.03ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
471.02ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
589.89ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
577.24ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
386.01ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
455.46ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
453.42ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
495.59ms,CCTV3,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
583.13ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
1224.04ms,CCTV2,http://119.233.255.62:1234/631780532
585.40ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
522.97ms,CCTV3,http://120.201.232.170:80/snctcc-tvod.tx-cdn.gitv.tv/gitv_live/G_CCTV-3-HD-265-8M/G_CCTV-3-HD-265-8M.m3u8?p=GITV&area=JS_CMCC_CP
918.29ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
520.55ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
434.10ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
374.11ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
97.04ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
996.00ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
460.69ms,CCTV3,http://123.118.55.165:45237/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
460.05ms,CCTV3,http://42.237.164.92:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
517.86ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
482.42ms,CCTV3,http://121.237.245.33:8888/rtp/239.49.1.3:6000
448.97ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
484.67ms,CCTV3,http://1.192.240.185:8188/rtp/239.16.20.3:10030
160.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
505.34ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
160.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
405.30ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
1369.07ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
602.35ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
473.15ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
465.94ms,CCTV3,http://111.196.129.242:20000/rtp/239.3.1.172:8001
462.90ms,CCTV3,http://39.77.158.228:4002/rtp/239.253.254.191:8000
1141.88ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
176.94ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
94.11ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
233.25ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
459.90ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
1519.05ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
525.94ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
206.95ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
85.58ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
201.98ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
196.16ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
777.94ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
86.90ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
421.55ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
