更新时间,#genre#
20260831-10-06-34,url


RespoTime,whitelist,#genre#
516.94ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
537.38ms,CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
670.84ms,CCTV1,http://115.171.216.32:4000/rtp/225.1.8.194:4120
204.00ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
637.73ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
641.55ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
1227.94ms,CCTV1,http://115.171.216.40:4000/rtp/225.1.8.1:8008
412.58ms,CCTV1,http://120.198.95.220:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&down=1
431.67ms,CCTV1,http://221.226.51.220:50081/newlive/live/hls/1/live.m3u8
446.10ms,CCTV1,http://183.129.255.66:8480/hls/1/index.m3u8
494.90ms,CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
1133.18ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
1143.43ms,CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
1484.49ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
692.05ms,CCTV1,http://223.83.177.142:1234/608807420
704.80ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
914.46ms,CCTV1,http://47.120.5.28:1234/608807420
2203.92ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
2488.60ms,CCTV1,https://live.chinacert.cftest5.cn/cnmg/live/608807420
2398.38ms,CCTV1,http://222.213.105.65:7788/608807420
2517.11ms,CCTV1,http://119.233.255.62:1234/608807420
2533.44ms,CCTV1,http://120.48.113.49:6006/608807420
2477.89ms,CCTV1,http://124.221.146.169:7001/608807420
2361.73ms,CCTV1,http://113.98.11.46:3000/608807420
2515.44ms,CCTV1,http://222.134.19.49:8090/608807420
2496.31ms,CCTV1,http://14.118.89.10:7788/608807420
2525.63ms,CCTV1,http://121.29.157.193:7788/608807420
2458.47ms,CCTV1,http://47.119.24.76:59093/608807420
3078.54ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
3070.82ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
2572.46ms,CCTV1,http://www.ikerobot.com:1234/608807420
2543.14ms,CCTV1,http://45.78.61.93:1234/608807420
205.53ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
325.58ms,CCTV1,http://112.27.5.218:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
17.99ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
103.34ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
407.76ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
5186.00ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
481.34ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
204.12ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
829.69ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
302.25ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
349.13ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
436.34ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
185.19ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
287.42ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
304.97ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
403.68ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
300.95ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
303.23ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
202.09ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
377.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
330.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
271.71ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
350.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
311.29ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
281.89ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
334.01ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
289.41ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
325.57ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
237.66ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
204.54ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
297.23ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
320.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
490.04ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
342.77ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
450.23ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
450.56ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
393.45ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
385.54ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
500.16ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
438.80ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
332.14ms,CCTV1,http://223.78.65.165:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
427.16ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
452.13ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
465.60ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
374.77ms,CCTV1,https://tv.cctv.com/live/cctv1/
421.79ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
536.14ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
422.17ms,CCTV1,http://139.227.21.22:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
420.08ms,CCTV1,http://111.4.59.41:60901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
391.16ms,CCTV2,http://124.112.189.1:4022/rtp/238.1.78.235:7752
399.57ms,CCTV2,http://219.156.94.32:4022/rtp/225.1.4.74:1103
425.08ms,CCTV2,http://114.226.212.189:8787/rtp/239.49.8.130:6000
659.12ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
421.62ms,CCTV2,http://39.77.26.75:4002/rtp/239.253.254.232:8000
434.16ms,CCTV2,http://60.4.28.19:8077/rtp/239.253.92.190:6065
500.30ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
447.80ms,CCTV2,http://114.226.212.189:8787/rtp/239.49.8.50:9802
522.09ms,CCTV2,http://114.254.38.234:8888/rtp/239.3.1.60:8084
829.65ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
415.34ms,CCTV2,http://39.77.22.26:4002/rtp/239.253.254.232:8000
1000.42ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
481.92ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
430.85ms,CCTV2,http://221.220.128.203:8012/rtp/239.3.1.60:8084
407.39ms,CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
455.44ms,CCTV2,http://124.112.241.196:4022/rtp/238.1.78.235:7752
427.62ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
433.35ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
390.37ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
448.84ms,CCTV2,http://125.125.234.143:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
437.28ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
206.38ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
118.53ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
206.11ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
204.18ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
202.18ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
532.12ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
427.48ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
469.17ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
444.43ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
218.58ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
430.05ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
399.50ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
466.51ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
394.89ms,CCTV2,http://101.66.198.122:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
432.00ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
416.30ms,CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8
1434.40ms,CCTV2,http://1.192.242.239:8188/rtp/239.16.20.2:10020
509.44ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
834.13ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
822.52ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
1198.39ms,CCTV2,http://119.233.255.62:1234/631780532
1147.95ms,CCTV2,http://222.134.19.49:8090/631780532
1373.01ms,CCTV2,http://120.48.113.49:6006/631780532
1175.57ms,CCTV2,http://121.29.157.193:7788/631780532
1246.18ms,CCTV2,http://124.221.146.169:7001/631780532
1185.87ms,CCTV2,http://14.118.89.10:7788/631780532
1139.11ms,CCTV2,http://222.213.105.65:7788/631780532
1226.24ms,CCTV2,http://www.ikerobot.com:1234/631780532
1144.29ms,CCTV2,http://47.119.24.76:59093/631780532
1162.99ms,CCTV2,http://113.98.11.46:3000/631780532
1674.44ms,CCTV2,https://live.chinacert.cftest5.cn/cnmg/live/631780532
1265.55ms,CCTV2,http://45.78.61.93:1234/631780532
674.36ms,CCTV2,http://47.120.5.28:1234/631780532
703.05ms,CCTV2,http://223.83.177.142:1234/631780532
3149.35ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
3877.91ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
326.59ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
204.52ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
208.73ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
309.18ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
315.86ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
311.88ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
420.92ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
436.39ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
466.87ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
204.81ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
18.62ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
266.70ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
296.30ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
310.86ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
305.22ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
290.40ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
444.93ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
271.26ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
313.18ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
319.15ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
215.80ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
287.18ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
283.82ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
257.47ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
291.37ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
427.66ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
343.31ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1073.02ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
394.16ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
498.20ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
448.22ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
508.73ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
336.43ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
553.40ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
442.38ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
661.73ms,CCTV2,http://8.135.27.147:1234/631780532
560.67ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
477.93ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
1179.10ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
352.63ms,CCTV2,http://111.4.59.41:60901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
424.61ms,CCTV3,http://114.226.212.189:8787/rtp/239.49.1.3:6000
403.23ms,CCTV3,http://219.156.94.32:4022/rtp/225.1.4.158:1194
392.73ms,CCTV3,http://124.112.189.1:4022/rtp/238.1.78.170:7232
428.62ms,CCTV3,http://39.77.26.75:4002/rtp/239.253.254.191:8000
439.95ms,CCTV3,http://60.4.28.19:8077/rtp/239.253.92.191:6057
499.14ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
1155.72ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1105.09ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1111.87ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
908.65ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
450.64ms,CCTV3,http://1.192.242.239:8188/rtp/239.16.20.3:10030
414.61ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
1110.56ms,CCTV2,http://116.236.204.18:1234/631780532
522.43ms,CCTV3,http://114.254.38.234:8888/rtp/239.3.1.172:8001
1230.44ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
314.33ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
427.78ms,CCTV3,http://221.220.128.203:8012/rtp/239.3.1.172:8001
407.51ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
457.05ms,CCTV3,http://124.112.241.196:4022/rtp/238.1.78.170:7232
465.81ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
415.53ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
204.35ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
312.17ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
447.90ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
209.63ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
436.08ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
309.65ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
119.80ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
204.81ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
594.53ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
349.11ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
219.31ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
493.29ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
539.16ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
417.36ms,CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
458.05ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
434.96ms,CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8
1487.27ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
2213.74ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
1198.89ms,CCTV3,http://119.233.255.62:1234/624878271
1390.42ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
1100.69ms,CCTV3,http://222.134.19.49:8090/624878271
1131.70ms,CCTV3,http://124.221.146.169:7001/624878271
1079.88ms,CCTV3,http://14.118.89.10:7788/624878271
1167.35ms,CCTV3,http://www.ikerobot.com:1234/624878271
1218.62ms,CCTV3,http://121.29.157.193:7788/624878271
1136.35ms,CCTV3,http://222.213.105.65:7788/624878271
1693.06ms,CCTV3,https://live.chinacert.cftest5.cn/cnmg/live/624878271
1046.77ms,CCTV3,http://113.98.11.46:3000/624878271
1173.81ms,CCTV3,http://47.119.24.76:59093/624878271
1291.60ms,CCTV3,http://45.78.61.93:1234/624878271
669.45ms,CCTV3,http://47.120.5.28:1234/624878271
2168.04ms,CCTV3,http://120.48.113.49:6006/624878271
904.08ms,CCTV3,http://223.83.177.142:1234/624878271
3418.24ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
3970.43ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
325.92ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
401.36ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
207.78ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
362.90ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
432.55ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
204.84ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
19.16ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
18.16ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
262.45ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
456.32ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
245.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
246.90ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
260.90ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
211.34ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
260.60ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
200.18ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
266.41ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
298.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
428.34ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
281.89ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
291.77ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
244.80ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
511.10ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
266.64ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
490.38ms,CCTV3,https://tv.cctv.com/live/cctv3/
341.97ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
461.05ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
393.41ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
445.66ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
417.58ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
425.89ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
462.73ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
332.99ms,CCTV3,http://223.78.65.165:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
497.43ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
418.51ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
379.50ms,CCTV3,http://139.227.21.22:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
679.80ms,CCTV3,http://8.135.27.147:1234/624878271
507.46ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
565.68ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
393.62ms,CCTV4,http://124.112.189.1:4022/rtp/238.1.78.236:7760
400.02ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.30:1333
406.38ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
415.47ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.111:8000
423.97ms,CCTV4,http://114.226.212.189:8787/rtp/239.49.8.131:6000
582.89ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
1267.80ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
439.51ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.92.251:6141
499.64ms,CCTV4,http://115.171.216.40:4000/rtp/225.1.8.4:8092
455.99ms,CCTV4,http://1.192.242.239:8188/rtp/239.16.20.4:10040
414.82ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.111:8000
